,Area,Age,Rooms,District,PricePerMeter,Price
8665,64,16,2,5,39.63346435397326,2280000000
8666,135,15,3,5,39.63346435397326,5000000000
8667,75,2,2,5,39.63346435397326,2950000000
8668,105,5,2,5,39.63346435397326,4300000000
8669,116,5,2,5,39.63346435397326,6500000000
8670,80,7,2,5,39.63346435397326,3300000000
8671,207,1,3,5,39.63346435397326,11380000000
8672,78,5,2,5,39.63346435397326,3300000000
8673,78,6,2,5,39.63346435397326,3300000000
8674,60,17,2,5,39.63346435397326,1830000000
8675,71,6,2,5,39.63346435397326,2700000000
8676,80,6,2,5,39.63346435397326,3300000000
8677,78,6,2,5,39.63346435397326,3300000000
8678,163,1,3,5,39.63346435397326,8200000000
8679,208,1,3,5,39.63346435397326,11440000000
8680,78,16,2,5,39.63346435397326,2760000000
8681,96,10,2,5,39.63346435397326,3650000000
8682,207,1,3,5,39.63346435397326,11380000000
8683,101,10,2,5,39.63346435397326,3400000000
8684,90,2,2,5,39.63346435397326,3500000000
8685,66,18,2,5,39.63346435397326,2600000000
8686,130,4,3,5,39.63346435397326,4200000000
8687,130,15,3,5,39.63346435397326,4100000000
8688,73,20,2,5,39.63346435397326,2000000000
8689,60,16,1,5,39.63346435397326,1900000000
8690,78,16,2,5,39.63346435397326,2350000000
8691,88,13,2,5,39.63346435397326,3000000000
8692,100,8,2,5,39.63346435397326,3500000000
8693,84,20,2,5,39.63346435397326,2300000000
8694,113,6,3,5,39.63346435397326,4300000000
8695,89,4,2,5,39.63346435397326,3150000000
8696,105,2,2,5,39.63346435397326,3700000000
8697,116,1,2,5,39.63346435397326,3944000000
8698,70,12,2,5,39.63346435397326,2200000000
8699,145,1,3,5,39.63346435397326,6525000000
8700,60,18,2,5,39.63346435397326,2100000000
8701,55,4,2,5,39.63346435397326,2550000000
8702,93,10,2,5,39.63346435397326,3800000000
8703,59,6,1,5,39.63346435397326,2500000000
8704,59,17,1,5,39.63346435397326,2000000000
8705,57,15,2,5,39.63346435397326,1970000000
8706,57,13,1,5,39.63346435397326,2330000000
8707,58,17,1,5,39.63346435397326,2300000000
8708,94,4,2,5,39.63346435397326,3800000000
8709,63,19,1,5,39.63346435397326,1850000000
8710,101,10,2,5,39.63346435397326,4000000000
8711,148,0,3,5,39.63346435397326,6800000000
8712,93,4,2,5,39.63346435397326,3800000000
8713,71,22,2,5,39.63346435397326,2250000000
8714,59,17,1,5,39.63346435397326,2100000000
8715,100,11,2,5,39.63346435397326,4000000000
8716,79,5,2,5,39.63346435397326,2300000000
8717,65,10,1,5,39.63346435397326,2550000000
8718,60,15,2,5,39.63346435397326,2300000000
8719,78,17,2,5,39.63346435397326,2780000000
8720,87,0,2,5,39.63346435397326,3050000000
8721,110,0,2,5,39.63346435397326,6050000000
8722,66,15,2,5,39.63346435397326,2450000000
8723,153,1,3,5,39.63346435397326,6500000000
8724,102,2,2,5,39.63346435397326,4900000000
8725,187,1,3,5,39.63346435397326,9200000000
8726,61,7,2,5,39.63346435397326,2450000000
8727,74,16,2,5,39.63346435397326,2800000000
8728,68,18,2,5,39.63346435397326,2500000000
8729,59,11,1,5,39.63346435397326,2350000000
8730,58,9,2,5,39.63346435397326,2320000000
8731,108,18,3,5,39.63346435397326,3100000000
8732,160,7,3,5,39.63346435397326,7850000000
8733,93,8,2,5,39.63346435397326,3500000000
8734,80,18,2,5,39.63346435397326,2850000000
8735,55,16,2,5,39.63346435397326,1770000000
8736,50,15,1,5,39.63346435397326,2200000000
8737,125,1,3,5,39.63346435397326,5750000000
8738,56,15,1,5,39.63346435397326,2000000000
8739,61,8,1,5,39.63346435397326,2550000000
8740,119,15,2,5,39.63346435397326,4400000000
8741,62,8,1,5,39.63346435397326,2530000000
8742,74,20,2,5,39.63346435397326,2570000000
8743,110,2,2,5,39.63346435397326,4820000000
8744,120,7,3,5,39.63346435397326,6500000000
8745,84,16,2,5,39.63346435397326,2200000000
8746,76,1,2,5,39.63346435397326,3650000000
8747,66,15,2,5,39.63346435397326,2380000000
8748,55,10,1,5,39.63346435397326,2150000000
8749,67,16,2,5,39.63346435397326,2350000000
8750,90,7,2,5,39.63346435397326,3600000000
8751,97,6,2,5,39.63346435397326,3900000000
8752,110,2,2,5,39.63346435397326,5150000000
8753,59,6,1,5,39.63346435397326,2600000000
8754,49,15,1,5,39.63346435397326,1440000000
8755,67,17,1,5,39.63346435397326,2350000000
8756,73,18,2,5,39.63346435397326,1940000000
8757,70,20,2,5,39.63346435397326,2500000000
8758,54,6,1,5,39.63346435397326,2000000000
8759,58,17,1,5,39.63346435397326,1800000000
8760,58,10,1,5,39.63346435397326,2100000000
8761,47,17,1,5,39.63346435397326,1800000000
8762,64,12,2,5,39.63346435397326,2100000000
8763,87,0,2,5,39.63346435397326,3050000000
8764,61,12,2,5,39.63346435397326,2250000000
8765,82,15,2,5,39.63346435397326,3500000000
8766,66,15,2,5,39.63346435397326,2080000000
8767,58,15,1,5,39.63346435397326,1600000000
8768,80,14,2,5,39.63346435397326,2700000000
8769,110,2,2,5,39.63346435397326,4950000000
8770,80,21,2,5,39.63346435397326,2550000000
8771,48,13,1,5,39.63346435397326,1900000000
8772,55,19,1,5,39.63346435397326,1970000000
8773,122,0,2,5,39.63346435397326,5200000000
8774,92,12,2,5,39.63346435397326,3800000000
8775,78,21,2,5,39.63346435397326,2800000000
8776,62,18,1,5,39.63346435397326,2000000000
8777,74,1,2,5,39.63346435397326,3330000000
8778,90,10,2,5,39.63346435397326,4100000000
8779,207,1,3,5,39.63346435397326,11400000000
8780,77,17,2,5,39.63346435397326,2200000000
8781,52,12,1,5,39.63346435397326,2350000000
8782,90,7,2,5,39.63346435397326,3250000000
8783,47,20,1,5,39.63346435397326,1700000000
8784,80,3,2,5,39.63346435397326,3300000000
8785,70,14,2,5,39.63346435397326,2250000000
8786,75,18,2,5,39.63346435397326,2650000000
8787,60,9,1,5,39.63346435397326,2600000000
8788,78,21,2,5,39.63346435397326,2600000000
8789,62,1,1,5,39.63346435397326,3100000000
8790,96,10,2,5,39.63346435397326,3620000000
8791,61,8,1,5,39.63346435397326,2550000000
8792,80,20,2,5,39.63346435397326,2700000000
8793,80,8,2,5,39.63346435397326,3200000000
8794,80,17,2,5,39.63346435397326,2600000000
8795,68,12,2,5,39.63346435397326,2400000000
8796,55,10,1,5,39.63346435397326,1950000000
8797,50,18,1,5,39.63346435397326,2000000000
8798,106,2,2,5,39.63346435397326,2980000000
8799,81,21,2,5,39.63346435397326,2500000000
8800,81,3,2,5,39.63346435397326,3450000000
8801,89,6,2,5,39.63346435397326,3100000000
8802,72,14,2,5,39.63346435397326,2380000000
8803,113,10,2,5,39.63346435397326,3990000000
8804,125,2,2,5,39.63346435397326,4200000000
8805,82,15,2,5,39.63346435397326,2500000000
8806,82,15,2,5,39.63346435397326,2500000000
8807,65,14,1,5,39.63346435397326,2000000000
8808,72,20,2,5,39.63346435397326,1900000000
8809,56,14,1,5,39.63346435397326,1800000000
8810,57,16,1,5,39.63346435397326,1970000000
8811,67,15,2,5,39.63346435397326,2400000000
8812,65,5,2,5,39.63346435397326,2300000000
8813,78,10,2,5,39.63346435397326,2600000000
8814,68,14,2,5,39.63346435397326,2500000000
8815,75,6,2,5,39.63346435397326,2570000000
8816,73,14,2,5,39.63346435397326,2550000000
8817,76,9,2,5,39.63346435397326,2800000000
8818,60,17,1,5,39.63346435397326,1800000000
8819,70,15,1,5,39.63346435397326,2600000000
8820,75,18,2,5,39.63346435397326,2520000000
8821,96,14,2,5,39.63346435397326,3700000000
8822,67,9,2,5,39.63346435397326,2780000000
8823,56,19,1,5,39.63346435397326,2100000000
8824,105,1,2,5,39.63346435397326,4800000000
8825,52,15,1,5,39.63346435397326,2080000000
8826,61,8,2,5,39.63346435397326,2500000000
8827,58,14,1,5,39.63346435397326,1900000000
8828,94,2,2,5,39.63346435397326,3900000000
8829,41,6,1,5,39.63346435397326,2000000000
8830,65,10,2,5,39.63346435397326,2650000000
8831,46,5,1,5,39.63346435397326,1950000000
8832,52,11,1,5,39.63346435397326,2100000000
8833,117,4,2,5,39.63346435397326,5300000000
8834,58,2,1,5,39.63346435397326,2700000000
8835,63,7,1,5,39.63346435397326,2450000000
8836,57,5,1,5,39.63346435397326,2600000000
8837,62,11,2,5,39.63346435397326,2300000000
8838,81,5,2,5,39.63346435397326,3300000000
8839,62,20,2,5,39.63346435397326,2250000000
8840,54,14,1,5,39.63346435397326,2200000000
8841,121,5,3,5,39.63346435397326,5080000000
8842,57,9,1,5,39.63346435397326,2260000000
8843,92,0,2,5,39.63346435397326,4876000000
8844,75,16,2,5,39.63346435397326,2750000000
8845,70,8,2,5,39.63346435397326,2600000000
8846,78,20,2,5,39.63346435397326,2350090000
8847,74,18,2,5,39.63346435397326,2700000000
8848,49,15,1,5,39.63346435397326,1930000000
8849,92,18,2,5,39.63346435397326,3300000000
8850,87,5,2,5,39.63346435397326,3100000000
8851,77,12,2,5,39.63346435397326,2750000000
8852,48,14,1,5,39.63346435397326,1700000000
8853,97,1,2,5,39.63346435397326,4850000000
8854,83,10,2,5,39.63346435397326,3100000000
8855,66,6,2,5,39.63346435397326,2450000000
8856,85,19,2,5,39.63346435397326,3000000000
8857,176,1,3,5,39.63346435397326,9500000000
8858,115,10,2,5,39.63346435397326,5100000000
8859,70,10,2,5,39.63346435397326,2450000000
8860,68,17,2,5,39.63346435397326,2200000000
8861,55,9,1,5,39.63346435397326,2150000000
8862,75,20,2,5,39.63346435397326,2350000000
8863,65,16,1,5,39.63346435397326,2150000000
8864,75,14,2,5,39.63346435397326,2250000000
8865,59,15,1,5,39.63346435397326,2360000000
8866,76,6,2,5,39.63346435397326,2800000000
8867,55,15,2,5,39.63346435397326,2100000000
8868,57,18,2,5,39.63346435397326,2100000000
8869,77,1,2,5,39.63346435397326,2600000000
8870,78,12,2,5,39.63346435397326,2230000000
8871,114,15,2,5,39.63346435397326,3850000000
8872,66,15,1,5,39.63346435397326,2350000000
8873,58,20,2,5,39.63346435397326,1750000000
8874,65,7,2,5,39.63346435397326,2750000000
8875,57,16,2,5,39.63346435397326,1880000000
8876,57,16,2,5,39.63346435397326,1980000000
8877,77,9,2,5,39.63346435397326,2850000000
8878,45,4,1,5,39.63346435397326,1850000000
8879,68,17,2,5,39.63346435397326,2180000000
8880,66,13,1,5,39.63346435397326,2450000000
8881,54,18,1,5,39.63346435397326,1950000000
8882,80,1,2,5,39.63346435397326,3880000000
8883,68,15,2,5,39.63346435397326,2300000000
8884,64,7,1,5,39.63346435397326,2500000000
8885,87,1,2,5,39.63346435397326,3254000000
8886,60,20,2,5,39.63346435397326,2250000000
8887,43,16,1,5,39.63346435397326,1900000000
8888,100,11,2,5,39.63346435397326,3330000000
8889,85,20,2,5,39.63346435397326,3402000000
8890,57,1,2,5,39.63346435397326,2100000000
8891,66,15,2,5,39.63346435397326,2800000000
8892,68,8,1,5,39.63346435397326,2630000000
8893,55,14,1,5,39.63346435397326,2200000000
8894,115,5,2,5,39.63346435397326,5100000000
8895,75,5,2,5,39.63346435397326,2755000000
8896,60,13,2,5,39.63346435397326,1850000000
8897,105,0,2,5,39.63346435397326,3900000000
8898,106,0,2,5,39.63346435397326,5500000000
8899,70,14,2,5,39.63346435397326,2650000000
8900,82,3,2,5,39.63346435397326,2950000000
8901,77,13,2,5,39.63346435397326,2750000000
8902,75,16,2,5,39.63346435397326,2540000000
8903,66,15,2,5,39.63346435397326,2450000000
8904,65,15,2,5,39.63346435397326,2350000000
8905,94,3,2,5,39.63346435397326,3760000000
8906,55,15,1,5,39.63346435397326,1900000000
8907,83,4,2,5,39.63346435397326,3400000000
8908,92,16,2,5,39.63346435397326,3000000000
8909,95,7,2,5,39.63346435397326,3450000000
8910,75,7,2,5,39.63346435397326,2750000000
8911,72,6,2,5,39.63346435397326,3000000000
8912,72,18,2,5,39.63346435397326,2740000000
8913,51,4,1,5,39.63346435397326,2040000000
8914,72,6,2,5,39.63346435397326,2500000000
8915,56,19,2,5,39.63346435397326,1770000000
8916,88,4,2,5,39.63346435397326,3200000000
8917,80,2,2,5,39.63346435397326,3600000000
8918,70,7,1,5,39.63346435397326,2900000000
8919,60,14,2,5,39.63346435397326,2220000000
8920,63,7,1,5,39.63346435397326,2500000000
8921,47,10,1,5,39.63346435397326,1850000000
8922,72,10,2,5,39.63346435397326,2930000000
8923,48,15,1,5,39.63346435397326,1850000000
8924,45,6,1,5,39.63346435397326,2050000000
8925,96,6,2,5,39.63346435397326,4400000000
8926,57,1,1,5,39.63346435397326,3130000000
8927,60,15,2,5,39.63346435397326,2400000000
8928,66,17,1,5,39.63346435397326,2200000000
8929,46,14,1,5,39.63346435397326,1800000000
8930,56,8,1,5,39.63346435397326,2150000000
8931,53,5,1,5,39.63346435397326,2150000000
8932,64,16,2,5,39.63346435397326,2600000000
8933,74,6,2,5,39.63346435397326,2550000000
8934,41,8,1,5,39.63346435397326,1900000000
8935,65,17,2,5,39.63346435397326,2430000000
8936,92,4,2,5,39.63346435397326,3750000000
8937,50,9,1,5,39.63346435397326,2300000000
8938,84,5,2,5,39.63346435397326,3100000000
8939,67,18,2,5,39.63346435397326,2000000000
8940,97,20,2,5,39.63346435397326,3400000000
8941,53,16,1,5,39.63346435397326,2120000000
8942,93,7,2,5,39.63346435397326,3420000000
8943,85,9,2,5,39.63346435397326,2950000000
8944,68,5,2,5,39.63346435397326,3150000000
8945,68,16,2,5,39.63346435397326,2350000000
8946,60,4,1,5,39.63346435397326,2560000000
8947,89,10,2,5,39.63346435397326,3950000000
8948,112,2,2,5,39.63346435397326,5152000000
8949,75,20,2,5,39.63346435397326,2400000000
8950,46,5,1,5,39.63346435397326,1820000000
8951,92,8,2,5,39.63346435397326,3600000000
8952,94,10,2,5,39.63346435397326,3420000000
8953,99,6,2,5,39.63346435397326,3800000000
8954,56,4,1,5,39.63346435397326,2100000000
8955,93,16,2,5,39.63346435397326,3700000000
8956,84,2,2,5,39.63346435397326,3600000000
8957,64,20,2,5,39.63346435397326,2250000000
8958,94,8,2,5,39.63346435397326,3500000000
8959,63,4,1,5,39.63346435397326,2750000000
8960,80,16,2,5,39.63346435397326,3000000000
8961,130,10,3,5,39.63346435397326,4400000000
8962,114,11,2,5,39.63346435397326,4600000000
8963,94,1,2,5,39.63346435397326,3900000000
8964,52,14,1,5,39.63346435397326,1800000000
8965,71,7,2,5,39.63346435397326,2650000000
8966,70,4,2,5,39.63346435397326,3150000000
8967,173,0,3,5,39.63346435397326,9400000000
8968,93,16,2,5,39.63346435397326,3050000000
8969,80,13,2,5,39.63346435397326,3000000000
8970,125,0,2,5,39.63346435397326,6250000000
8971,57,7,1,5,39.63346435397326,2250000000
8972,101,11,2,5,39.63346435397326,3450000000
8973,56,16,1,5,39.63346435397326,1980000000
8974,82,15,2,5,39.63346435397326,2900000000
8975,48,20,1,5,39.63346435397326,1900000000
8976,63,17,1,5,39.63346435397326,2130000000
8977,81,12,2,5,39.63346435397326,2700000000
8978,97,6,2,5,39.63346435397326,3900000000
8979,75,0,1,5,39.63346435397326,3000000000
8980,96,7,2,5,39.63346435397326,4416000000
8981,72,20,2,5,39.63346435397326,2700000000
8982,62,1,1,5,39.63346435397326,3400000000
8983,75,7,2,5,39.63346435397326,2700000000
8984,66,9,2,5,39.63346435397326,2400000000
8985,57,10,1,5,39.63346435397326,2250000000
8986,44,14,1,5,39.63346435397326,1550000000
8987,90,1,2,5,39.63346435397326,4950000000
8988,60,1,1,5,39.63346435397326,3050000000
8989,48,15,1,5,39.63346435397326,2000000000
8990,50,19,1,5,39.63346435397326,1850000000
8991,105,1,3,5,39.63346435397326,5100000000
8992,93,15,2,5,39.63346435397326,3650000000
8993,64,16,2,5,39.63346435397326,2600000000
8994,102,8,2,5,39.63346435397326,3750000000
8995,120,0,2,5,39.63346435397326,5600000000
8996,55,3,2,5,39.63346435397326,2370000000
8997,106,10,2,5,39.63346435397326,3950000000
8998,110,2,2,5,39.63346435397326,4950000000
8999,57,8,1,5,39.63346435397326,2200000000
9000,75,3,2,5,39.63346435397326,3375000000
9001,97,6,2,5,39.63346435397326,4400000000
9002,80,17,2,5,39.63346435397326,2650000000
9003,70,17,2,5,39.63346435397326,2150000000
9004,135,5,3,5,39.63346435397326,6600000000
9005,130,20,2,5,39.63346435397326,4050000000
9006,82,11,2,5,39.63346435397326,2650000000
9007,73,13,2,5,39.63346435397326,2700000000
9008,86,18,2,5,39.63346435397326,3050000000
9009,53,1,2,5,39.63346435397326,2000000000
9010,120,11,2,5,39.63346435397326,4500000000
9011,84,20,2,5,39.63346435397326,2700000000
9012,84,5,2,5,39.63346435397326,3000000000
9013,70,7,2,5,39.63346435397326,2700000000
9014,115,15,2,5,39.63346435397326,3800000000
9015,100,11,2,5,39.63346435397326,4050000000
9016,98,0,3,5,39.63346435397326,4700000000
9017,74,1,2,5,39.63346435397326,2500000000
9018,45,0,1,5,39.63346435397326,2250000000
9019,64,10,1,5,39.63346435397326,2400000000
9020,105,2,2,5,39.63346435397326,4515000000
9021,81,7,2,5,39.63346435397326,3290000000
9022,98,16,2,5,39.63346435397326,3540000000
9023,130,11,3,5,39.63346435397326,6200000000
9024,72,11,2,5,39.63346435397326,2250000000
9025,80,1,2,5,39.63346435397326,2500000000
9026,65,9,1,5,39.63346435397326,2380000000
9027,120,0,2,5,39.63346435397326,5800000000
9028,78,7,2,5,39.63346435397326,3000000000
9029,70,19,2,5,39.63346435397326,2000000000
9030,88,5,2,5,39.63346435397326,3800000000
9031,71,17,2,5,39.63346435397326,1950000000
9032,115,2,2,5,39.63346435397326,6500000000
9033,79,13,2,5,39.63346435397326,2800000000
9034,52,15,1,5,39.63346435397326,1850000000
9035,43,20,1,5,39.63346435397326,1650000000
9036,65,22,2,5,39.63346435397326,2300000000
9037,62,15,2,5,39.63346435397326,2300000000
9038,56,18,1,5,39.63346435397326,1950000000
9039,85,7,2,5,39.63346435397326,3410000000
9040,85,9,2,5,39.63346435397326,3050000000
9041,100,2,2,5,39.63346435397326,4500000000
9042,53,1,1,5,39.63346435397326,2000000000
9043,55,4,1,5,39.63346435397326,2250000000
9044,95,11,2,5,39.63346435397326,4000000000
9045,70,13,2,5,39.63346435397326,2900000000
9046,105,6,2,5,39.63346435397326,4200000000
9047,68,9,2,5,39.63346435397326,2300000000
9048,56,1,1,5,39.63346435397326,2000000000
9049,77,12,2,5,39.63346435397326,2800000000
9050,83,7,2,5,39.63346435397326,3150000000
9051,135,0,3,5,39.63346435397326,7980000000
9052,76,7,2,5,39.63346435397326,2990000000
9053,70,21,2,5,39.63346435397326,2200000000
9054,99,15,2,5,39.63346435397326,3700000000
9055,70,6,2,5,39.63346435397326,2850000000
9056,63,8,1,5,39.63346435397326,2300000000
9057,85,4,2,5,39.63346435397326,3400000000
9058,77,17,2,5,39.63346435397326,2650000000
9059,100,8,2,5,39.63346435397326,4250000000
9060,70,11,2,5,39.63346435397326,2500000000
9061,180,0,3,5,39.63346435397326,8950000000
9062,64,1,2,5,39.63346435397326,2100000000
9063,165,1,3,5,39.63346435397326,9500000000
9064,84,2,2,5,39.63346435397326,3650000000
9065,118,9,2,5,39.63346435397326,5550000000
9066,56,1,2,5,39.63346435397326,2100000000
9067,80,1,2,5,39.63346435397326,2700000000
9068,85,19,2,5,39.63346435397326,2890000000
9069,65,10,2,5,39.63346435397326,2320000000
9070,84,14,2,5,39.63346435397326,3300000000
9071,82,17,2,5,39.63346435397326,3050000000
9072,78,7,2,5,39.63346435397326,2750000000
9073,75,13,2,5,39.63346435397326,2432000000
9074,70,5,2,5,39.63346435397326,2520000000
9075,75,18,2,5,39.63346435397326,2570000000
9076,63,16,1,5,39.63346435397326,1800000000
9077,130,10,3,5,39.63346435397326,4450000000
9078,105,1,2,5,39.63346435397326,5500000000
9079,110,17,3,5,39.63346435397326,5000000000
9080,140,6,3,5,39.63346435397326,5700000000
9081,132,17,3,5,39.63346435397326,4230000000
9082,80,17,2,5,39.63346435397326,2910000000
9083,78,5,2,5,39.63346435397326,2800000000
9084,66,1,2,5,39.63346435397326,2200000000
9085,86,18,2,5,39.63346435397326,2370000000
9086,62,19,1,5,39.63346435397326,2050000000
9087,71,17,2,5,39.63346435397326,2170000000
9088,96,7,2,5,39.63346435397326,4416000000
